Contig	FOUR	THOUS
ruditapes_c6916	17	9
ruditapes_c6917	12	14
ruditapes_c6919	998	571
ruditapes_c6920	6	2
ruditapes_c6924	16	33
ruditapes_c6926	655803	277302
ruditapes_c6927	77	23
ruditapes_c6929	74	32
ruditapes_c6930	4	7
ruditapes_c6931	1	0
ruditapes_c6934	0	0
ruditapes_c6935	0	0
ruditapes_c6936	22	31
ruditapes_c6937	5	1
ruditapes_c6938	1234	869
ruditapes_c6939	67	49
ruditapes_c6943	5	0
ruditapes_c6944	7	0
ruditapes_c6951	204	159
ruditapes_c6954	8	15
ruditapes_c6955	1020	1101
ruditapes_c696	5	16
ruditapes_c6961	18	30
ruditapes_c6962	4332	2088
ruditapes_c6964	4523	5132
ruditapes_c6965	0	8
ruditapes_c6966	196	199
ruditapes_c6967	79	53
ruditapes_c6968	47	8
ruditapes_c697	0	0
ruditapes_c6970	132	84
ruditapes_c6971	0	0
ruditapes_c6972	14	0
ruditapes_c6973	11	11
ruditapes_c6974	16515	5815
ruditapes_c6975	0	0
ruditapes_c6976	74	58
ruditapes_c6978	2	1
ruditapes_c6979	60	96
ruditapes_c698	58	56
ruditapes_c6980	2	0
ruditapes_c6981	7	0
ruditapes_c6982	2	14
ruditapes_c6983	33	13
ruditapes_c6985	3	8
ruditapes_c6986	2	0
ruditapes_c6989	0	2
ruditapes_c6991	0	0
ruditapes_c6995	3	1
ruditapes_c6996	308	205
ruditapes_c6998	44	15
ruditapes_c7	266	272
ruditapes_c70	59	49
ruditapes_c7000	2	1
ruditapes_c7001	130	161
ruditapes_c7002	43	28
ruditapes_c7003	580	1080
ruditapes_c7004	8	17
ruditapes_c7005	2	0
ruditapes_c7006	2	1
ruditapes_c7007	586	561
ruditapes_c7009	874	708
ruditapes_c701	1	7
ruditapes_c7010	41	50
ruditapes_c7012	0	0
ruditapes_c7013	0	0
ruditapes_c7014	35	65
ruditapes_c7015	1	0
ruditapes_c7017	158	82
ruditapes_c7022	6	7
ruditapes_c7023	12	0
ruditapes_c7024	76	42
ruditapes_c7028	0	4
ruditapes_c7029	19	6
ruditapes_c703	992447	68934
ruditapes_c7030	606	449
ruditapes_c7031	25	20
ruditapes_c7032	2	3
ruditapes_c7033	1	7
ruditapes_c7034	0	0
ruditapes_c7036	1	16
ruditapes_c7037	74	77
ruditapes_c7038	50	55
ruditapes_c7039	134	118
ruditapes_c704	1	1
ruditapes_c7040	246	175
ruditapes_c7041	13	6
ruditapes_c7042	227	95
ruditapes_c7043	3	4
ruditapes_c7046	37	9
ruditapes_c7047	127	107
ruditapes_c7049	28	27
ruditapes_c705	6	8
ruditapes_c7050	56	54
ruditapes_c7051	54	54
ruditapes_c7052	97	121
ruditapes_c7053	79	52
ruditapes_c7054	12	29
ruditapes_c7055	2	0
ruditapes_c7056	263	208
ruditapes_c7058	46	53
ruditapes_c706	7	1
ruditapes_c7060	6941	4044
ruditapes_c7061	22	21
ruditapes_c7062	818	749
ruditapes_c7064	159	98
ruditapes_c7065	74	44
ruditapes_c7066	1942	962
ruditapes_c7067	0	0
ruditapes_c7068	45	35
ruditapes_c7069	5885	5397
ruditapes_c707	53	39
ruditapes_c7071	158	70
ruditapes_c7073	55	35
ruditapes_c7074	18	4
ruditapes_c7076	82	76
ruditapes_c7077	130	114
ruditapes_c7078	32	60
ruditapes_c7080	0	0
ruditapes_c7081	7	3
ruditapes_c7082	8	4
ruditapes_c7083	1055	801
ruditapes_c7084	3874	14560
ruditapes_c7086	8	14
ruditapes_c7088	1	2
ruditapes_c7089	125	134
ruditapes_c7090	0	0
ruditapes_c7092	78	40
ruditapes_c7093	339	353
ruditapes_c7096	0	1
ruditapes_c7097	1146	481
ruditapes_c7098	1971	1797
ruditapes_c7101	201	146
ruditapes_c7102	24	58
ruditapes_c7103	1	1
ruditapes_c7104	279	134
ruditapes_c7105	1	4
ruditapes_c7106	2	0
ruditapes_c7107	21	20
ruditapes_c7109	5	0
ruditapes_c711	1611	878
ruditapes_c7112	0	0
ruditapes_c7114	0	6
ruditapes_c7115	0	0
ruditapes_c7117	0	11
ruditapes_c7118	56	3
ruditapes_c7119	23	15
ruditapes_c712	317	188
ruditapes_c7120	134	84
ruditapes_c7121	25	15
ruditapes_c7124	93	69
ruditapes_c7125	64	27
ruditapes_c7126	1247	1068
ruditapes_c7128	1	1
ruditapes_c713	9	4
ruditapes_c7130	23	23
ruditapes_c7131	122	145
ruditapes_c7132	172	529
ruditapes_c7133	42	16
ruditapes_c7135	657	421
ruditapes_c7136	8	9
ruditapes_c7137	2	0
ruditapes_c7138	1	5
ruditapes_c7139	2	0
ruditapes_c7140	24	15
ruditapes_c7142	344	1180
ruditapes_c7143	43	40
ruditapes_c7145	65	30
ruditapes_c7147	6	0
ruditapes_c7148	317	111
ruditapes_c7149	54	53
ruditapes_c7150	7	0
ruditapes_c7151	311	280
ruditapes_c7153	126	132
ruditapes_c7154	203	159
ruditapes_c7155	248	317
ruditapes_c7156	273	629
ruditapes_c7157	120	58
ruditapes_c7159	2	0
ruditapes_c7160	0	2
ruditapes_c7161	33	16
ruditapes_c7162	11	2
ruditapes_c7163	208	51
ruditapes_c7164	23	8
ruditapes_c7165	12	32
ruditapes_c7166	286	106
ruditapes_c7168	9	10
ruditapes_c7169	12	19
ruditapes_c717	274	171
ruditapes_c7170	1283	818
ruditapes_c7171	37	9
ruditapes_c7173	54	66
ruditapes_c7174	99	434
ruditapes_c7175	40	36
ruditapes_c7176	189	114
ruditapes_c7178	0	0
ruditapes_c7180	0	0
ruditapes_c7181	1	0
ruditapes_c7182	0	1
ruditapes_c7183	0	4
ruditapes_c7185	1	0
ruditapes_c7187	84	59
ruditapes_c7188	3	10
ruditapes_c7189	687	401
ruditapes_c7190	1	0
ruditapes_c7191	1	0
ruditapes_c7192	61	39
ruditapes_c7193	1	3
ruditapes_c7194	215	141
ruditapes_c720	650	379
ruditapes_c7200	113	93
ruditapes_c7201	1	0
ruditapes_c7202	554	290
ruditapes_c7203	3	1
ruditapes_c7204	148	75
ruditapes_c7206	25	19
ruditapes_c7207	116	33
ruditapes_c7208	1093	990
ruditapes_c7209	2023	1115
ruditapes_c721	21	56
ruditapes_c7210	56	29
ruditapes_c7211	0	0
ruditapes_c7213	107	83
ruditapes_c7214	6	5
ruditapes_c7215	1	1
ruditapes_c7217	33	27
ruditapes_c7218	12	6
ruditapes_c7219	25	13
ruditapes_c7220	11	1
ruditapes_c7224	4	0
ruditapes_c7225	0	4
ruditapes_c7226	366	164
ruditapes_c7229	181	96
ruditapes_c723	2	0
ruditapes_c7230	2	0
ruditapes_c7231	0	0
ruditapes_c7233	0	0
ruditapes_c7235	637	385
ruditapes_c7236	0	0
ruditapes_c7239	227	238
ruditapes_c7241	179	64
ruditapes_c7242	17	3
ruditapes_c7243	101	42
ruditapes_c7244	23	23
ruditapes_c7245	24	6
ruditapes_c7247	13	39
ruditapes_c7248	278	146
ruditapes_c7250	13	5
ruditapes_c7251	45	43
ruditapes_c7252	237	404
ruditapes_c7253	194	114
ruditapes_c7255	15	55
ruditapes_c7256	4	0
ruditapes_c7257	46	25
ruditapes_c7258	374	235
ruditapes_c7259	0	0
ruditapes_c7260	83	84
ruditapes_c7261	42	30
ruditapes_c7262	535	304
ruditapes_c7263	4	23
ruditapes_c7264	3	0
ruditapes_c7265	301	130
ruditapes_c7266	1	0
ruditapes_c7267	141	135
ruditapes_c7268	272	154
ruditapes_c7269	8	3
ruditapes_c7270	67	50
ruditapes_c7271	35	13
ruditapes_c7273	138	51
ruditapes_c7274	143	84
ruditapes_c7275	129	63
ruditapes_c7276	73	51
ruditapes_c7277	28	27
ruditapes_c7278	9	0
ruditapes_c7281	1	0
ruditapes_c7284	78	69
ruditapes_c7285	0	1
ruditapes_c7288	18	14
ruditapes_c7289	2	3
ruditapes_c729	2	0
ruditapes_c7290	70	111
ruditapes_c7291	449	320
ruditapes_c7295	78	20
ruditapes_c7296	0	3
ruditapes_c7297	364	135
ruditapes_c7298	12	4
ruditapes_c7299	70	3
ruditapes_c7300	1169	944
ruditapes_c7301	109	89
ruditapes_c7302	1492	1159
ruditapes_c7303	1604	1241
ruditapes_c7305	2	9
ruditapes_c7307	23	19
ruditapes_c7309	639	313
ruditapes_c7311	5	1
ruditapes_c7312	2	9
ruditapes_c7314	1	0
ruditapes_c7315	22	25
ruditapes_c7318	54	26
ruditapes_c7319	2	5
ruditapes_c732	0	8
ruditapes_c7320	242	161
ruditapes_c7323	440	497
ruditapes_c7324	75	85
ruditapes_c7325	538	180
ruditapes_c7326	60	7
ruditapes_c7327	5	2
ruditapes_c7328	0	0
ruditapes_c7329	0	6
ruditapes_c7330	48	84
ruditapes_c7332	54	32
ruditapes_c7335	883	2433
ruditapes_c7337	792	1147
ruditapes_c7338	10	4
ruditapes_c7339	0	2
ruditapes_c734	946	755
ruditapes_c7340	450	360
ruditapes_c7343	37	35
ruditapes_c7344	0	0
ruditapes_c7346	90	70
ruditapes_c7348	1	3
ruditapes_c7349	62	71
ruditapes_c7350	4733	2815
ruditapes_c7351	452	356
ruditapes_c7352	1	0
ruditapes_c7353	18	15
ruditapes_c7354	219	117
ruditapes_c7355	13	2
ruditapes_c7358	66	42
ruditapes_c736	866	431
ruditapes_c7360	282	310
ruditapes_c7361	7	1
ruditapes_c7363	9	15
ruditapes_c7364	0	0
ruditapes_c7365	83	149
ruditapes_c7367	10	12
ruditapes_c7368	12	0
ruditapes_c7369	570	430
ruditapes_c737	0	0
ruditapes_c7371	298	170
ruditapes_c7373	2	0
ruditapes_c7374	63	60
ruditapes_c7375	0	0
ruditapes_c7376	25	27
ruditapes_c7377	12	7
ruditapes_c7378	95	63
ruditapes_c7379	89	107
ruditapes_c738	228	180
ruditapes_c7380	3	0
ruditapes_c7381	2	0
ruditapes_c7382	15	59
ruditapes_c7383	142	51
ruditapes_c7384	556	428
ruditapes_c7386	15	6
ruditapes_c7388	21	9
ruditapes_c7389	24	15
ruditapes_c7392	198	145
ruditapes_c7395	360	433
ruditapes_c7399	255	123
ruditapes_c7401	0	0
ruditapes_c7402	127	72
ruditapes_c7403	50	38
ruditapes_c7404	0	0
ruditapes_c7405	250	202
ruditapes_c7406	758	743
ruditapes_c7407	1	2
ruditapes_c7409	40	20
ruditapes_c741	28	7
ruditapes_c7410	14	9
ruditapes_c7411	751	459
ruditapes_c7412	1	2
ruditapes_c7414	599	167
ruditapes_c7415	4	2
ruditapes_c7417	5	6
ruditapes_c7418	3	4
ruditapes_c7419	32	10
ruditapes_c7420	97	61
ruditapes_c7424	7	36
ruditapes_c7425	306	151
ruditapes_c7426	2	0
ruditapes_c743	12	0
ruditapes_c7430	801	534
ruditapes_c7431	225	164
ruditapes_c7432	4	1
ruditapes_c7433	46	30
ruditapes_c7434	2	8
ruditapes_c7436	350	389
ruditapes_c7437	63	40
ruditapes_c7438	68	57
ruditapes_c7439	60	29
ruditapes_c7440	34	15
ruditapes_c7443	9	6
ruditapes_c7445	6	3
ruditapes_c7446	9	18
ruditapes_c7447	4	0
ruditapes_c7448	0	0
ruditapes_c7449	32	16
ruditapes_c745	255	149
ruditapes_c7450	31	41
ruditapes_c7451	1578	1709
ruditapes_c7452	55	77
ruditapes_c7453	322	558
ruditapes_c7455	103	95
ruditapes_c7456	1	0
ruditapes_c7458	6	43
ruditapes_c746	11	4
ruditapes_c7460	4	20
ruditapes_c7461	143	108
ruditapes_c7463	122	113
ruditapes_c7464	22	70
ruditapes_c7466	19	23
ruditapes_c7467	128	196
ruditapes_c7468	1	14
ruditapes_c7469	451	422
ruditapes_c7470	5024	6233
ruditapes_c7471	5	9
ruditapes_c7472	44	49
ruditapes_c7473	25	12
ruditapes_c7474	140	107
ruditapes_c7476	0	0
ruditapes_c7477	1	0
ruditapes_c7478	666	651
ruditapes_c7481	5	0
ruditapes_c7482	5	0
ruditapes_c7483	2	0
ruditapes_c7484	0	0
ruditapes_c7485	58	46
ruditapes_c7486	1474	1340
ruditapes_c7487	0	1
ruditapes_c7488	11	10
ruditapes_c7489	9	12
ruditapes_c749	25	18
ruditapes_c7490	50	29
ruditapes_c7491	4	0
ruditapes_c7492	578	256
ruditapes_c7494	0	0
ruditapes_c7495	1669	1678
ruditapes_c7497	216	224
ruditapes_c7498	159	125
ruditapes_c7500	23	109
ruditapes_c7504	81	58
ruditapes_c7506	119	84
ruditapes_c7508	7	4
ruditapes_c7509	59	51
ruditapes_c7510	0	0
ruditapes_c7511	187	172
ruditapes_c7512	88	128
ruditapes_c7514	30	30
ruditapes_c7518	5	4
ruditapes_c7520	0	0
ruditapes_c7523	10	8
ruditapes_c7524	13	37
ruditapes_c7525	11	11
ruditapes_c7526	1	0
ruditapes_c7527	445	451
ruditapes_c7528	774	642
ruditapes_c7529	139	410
ruditapes_c753	6	6
ruditapes_c7531	420	495
ruditapes_c7532	9	13
ruditapes_c7534	3	2
ruditapes_c7535	503	303
ruditapes_c7536	36	5
ruditapes_c7539	165	130
ruditapes_c7540	353	409
ruditapes_c7541	4	3
ruditapes_c7542	20	3
ruditapes_c7543	88	46
ruditapes_c7544	291	225
ruditapes_c7545	74	80
ruditapes_c7547	56	38
ruditapes_c7550	29	17
ruditapes_c7551	29	0
ruditapes_c7552	195	141
ruditapes_c7553	481	182
ruditapes_c7555	23	38
ruditapes_c7557	268	77
ruditapes_c7558	0	3
ruditapes_c7559	4	0
ruditapes_c7560	865	331
ruditapes_c7563	117	97
ruditapes_c7564	10	13
ruditapes_c7567	354	297
ruditapes_c7568	542	306
ruditapes_c7570	2	8
ruditapes_c7571	0	0
ruditapes_c7572	12	16
ruditapes_c7576	51	16
ruditapes_c7578	742	537
ruditapes_c758	194	135
ruditapes_c7580	0	0
ruditapes_c7582	22	42
ruditapes_c7583	0	1
ruditapes_c7585	18	3
ruditapes_c7587	8	1
ruditapes_c7588	20	19
ruditapes_c7589	1118	508
ruditapes_c7590	29	0
ruditapes_c7591	0	0
ruditapes_c7592	93	67
ruditapes_c7595	50	25
ruditapes_c7596	8	1
ruditapes_c7597	147	108
ruditapes_c7598	22	13
ruditapes_c7599	0	0
ruditapes_c7603	37	17
ruditapes_c7605	39	89
ruditapes_c7606	1538	1245
ruditapes_c7607	11	11
ruditapes_c7608	28	21
ruditapes_c7609	890	418
ruditapes_c7610	0	2
ruditapes_c7614	68	152
ruditapes_c7615	25	17
ruditapes_c7616	80	24
ruditapes_c7617	17	21
ruditapes_c7619	0	1
ruditapes_c762	0	0
ruditapes_c7620	3	3
ruditapes_c7622	12	13
ruditapes_c7624	48	69
ruditapes_c7625	8	0
ruditapes_c7626	0	0
ruditapes_c7627	40	51
ruditapes_c7628	31	47
ruditapes_c7629	7	14
ruditapes_c7632	16	3
ruditapes_c7633	2	0
ruditapes_c7634	31	35
ruditapes_c7635	345	1572
ruditapes_c7636	0	6
ruditapes_c7637	592	520
ruditapes_c7639	1	0
ruditapes_c764	111	73
ruditapes_c7640	312	261
ruditapes_c7641	0	0
ruditapes_c7642	3	5
ruditapes_c7645	0	0
ruditapes_c7646	1	7
ruditapes_c7647	35	8
ruditapes_c7649	0	0
ruditapes_c7650	0	0
ruditapes_c7651	98	77
ruditapes_c7653	29	83
ruditapes_c7655	20	16
ruditapes_c7656	90	97
ruditapes_c7657	33	43
ruditapes_c7659	35	30
ruditapes_c7662	70	22
ruditapes_c7663	216	203
ruditapes_c7664	131	67
ruditapes_c7665	2	2
ruditapes_c7666	50	38
ruditapes_c7667	135	56
ruditapes_c7668	213	94
ruditapes_c7669	619	629
ruditapes_c767	390	260
ruditapes_c7670	24	4
ruditapes_c7674	0	0
ruditapes_c7676	1222	681
ruditapes_c7677	29	55
ruditapes_c7678	747	494
ruditapes_c7679	0	0
ruditapes_c7680	193	102
ruditapes_c7681	145	99
ruditapes_c7682	13	0
ruditapes_c7683	2	0
ruditapes_c7684	34	18
ruditapes_c7685	54	44
ruditapes_c7687	16	1
ruditapes_c7688	2	0
ruditapes_c7689	0	9
ruditapes_c769	216	108
ruditapes_c7690	42	26
ruditapes_c7692	13	36
ruditapes_c7693	31	17
ruditapes_c7695	316	209
ruditapes_c7696	38	46
ruditapes_c7697	0	0
ruditapes_c7698	398	407
ruditapes_c7699	19	15
ruditapes_c7701	55	64
ruditapes_c7703	41	77
ruditapes_c7704	93	87
ruditapes_c7705	1	0
ruditapes_c7706	346	306
ruditapes_c7707	0	2
ruditapes_c7708	5	0
ruditapes_c7709	174	104
ruditapes_c771	920	371
ruditapes_c7710	1063	449
ruditapes_c7711	0	0
ruditapes_c7712	27	25
ruditapes_c7713	0	0
ruditapes_c7715	258	209
ruditapes_c7716	214	80
ruditapes_c7717	0	0
ruditapes_c7718	60	43
ruditapes_c7720	7	1
ruditapes_c7721	1	0
ruditapes_c7722	4	12
ruditapes_c7723	1	0
ruditapes_c7724	0	0
ruditapes_c7725	4	10
ruditapes_c7728	3	33
ruditapes_c7729	3	7
ruditapes_c773	711	1000
ruditapes_c7730	0	0
ruditapes_c7731	54	10
ruditapes_c7732	27	169
ruditapes_c7733	78	76
ruditapes_c7734	0	0
ruditapes_c7735	6	26
ruditapes_c7736	2	0
ruditapes_c7737	0	14
ruditapes_c7738	405	412
ruditapes_c7740	98	58
ruditapes_c7741	0	6
ruditapes_c7743	231	167
ruditapes_c7744	1	8
ruditapes_c7745	24	8
ruditapes_c7747	422	316
ruditapes_c7748	100	63
ruditapes_c7749	0	0
ruditapes_c7750	37	13
ruditapes_c7751	184	68
ruditapes_c7752	1	0
ruditapes_c7755	239	101
ruditapes_c7756	2	2
ruditapes_c7758	49	14
ruditapes_c7759	36	41
ruditapes_c7762	74	109
ruditapes_c7763	45	90
ruditapes_c7765	30	36
ruditapes_c7766	2	10
ruditapes_c7767	22	11
ruditapes_c7768	0	1
ruditapes_c7769	423	254
ruditapes_c7770	0	0
ruditapes_c7772	3	0
ruditapes_c7773	1071	782
ruditapes_c7774	11	1
ruditapes_c7775	183	118
ruditapes_c7777	570	438
ruditapes_c7778	0	3
ruditapes_c7780	63	33
ruditapes_c7781	20	27
ruditapes_c7782	4	3
ruditapes_c7783	77	102
ruditapes_c7784	1057	969
ruditapes_c7785	44	40
ruditapes_c7786	194	108
ruditapes_c7787	175	162
ruditapes_c7788	11	18
ruditapes_c7789	1843	3052
ruditapes_c7790	0	0
ruditapes_c7791	30	42
ruditapes_c7792	0	0
ruditapes_c7793	0	2
ruditapes_c7794	1	0
ruditapes_c7795	22	12
ruditapes_c7796	0	0
ruditapes_c7797	262	175
ruditapes_c7798	275	507
ruditapes_c7799	497	268
ruditapes_c780	168	116
ruditapes_c7801	1	0
ruditapes_c7802	0	1
ruditapes_c7804	0	0
ruditapes_c7805	1044	1077
ruditapes_c7806	194	168
ruditapes_c7807	4	2
ruditapes_c7808	2	0
ruditapes_c7810	527	478
ruditapes_c7811	1	0
ruditapes_c7812	15	22
ruditapes_c7814	10	3
ruditapes_c7815	1	0
ruditapes_c7816	58	24
ruditapes_c7817	64	37
ruditapes_c7818	0	0
ruditapes_c7822	89	37
ruditapes_c7823	171	164
ruditapes_c7824	0	0
ruditapes_c7826	84	86
ruditapes_c7827	397	370
ruditapes_c7828	2253	1377
ruditapes_c783	1	0
ruditapes_c7830	0	0
ruditapes_c7831	0	0
ruditapes_c7833	282	229
ruditapes_c7835	5	0
ruditapes_c7836	540	531
ruditapes_c7837	2511	2202
ruditapes_c7838	139	99
ruditapes_c7839	1	0
ruditapes_c784	545	171
ruditapes_c7840	15	10
ruditapes_c7841	145	129
ruditapes_c7843	0	7
ruditapes_c7844	0	6
ruditapes_c7845	82	32
ruditapes_c7846	976	842
ruditapes_c7847	64	75
ruditapes_c7848	2	9
ruditapes_c7849	482	216
ruditapes_c785	29	63
ruditapes_c7850	19	15
ruditapes_c7853	135	226
ruditapes_c7856	266	288
ruditapes_c7857	5	0
ruditapes_c7858	64	53
ruditapes_c786	36	32
ruditapes_c7860	120	64
ruditapes_c7861	2	5
ruditapes_c7862	719	714
ruditapes_c7863	205	181
ruditapes_c7864	0	2
ruditapes_c7865	6	25
ruditapes_c7866	0	0
ruditapes_c7867	11	27
ruditapes_c7868	1	0
ruditapes_c7869	3	0
ruditapes_c7870	509	483
ruditapes_c7871	6	1
ruditapes_c7872	5	20
ruditapes_c7873	2	5
ruditapes_c7874	0	0
ruditapes_c7875	3	12
ruditapes_c7876	3	16
ruditapes_c7877	3	0
ruditapes_c7879	71	67
ruditapes_c7880	6	5
ruditapes_c7883	34	6
ruditapes_c7884	4	8
ruditapes_c7885	767	789
ruditapes_c7886	172	119
ruditapes_c7887	285	264
ruditapes_c7888	6	19
ruditapes_c7889	0	0
ruditapes_c7890	0	2
ruditapes_c7891	204	164
ruditapes_c7892	6	16
ruditapes_c7893	22	12
ruditapes_c7895	81	179
ruditapes_c7896	74	52
ruditapes_c7898	3	21
ruditapes_c7900	38	42
ruditapes_c7901	124	160
ruditapes_c7902	178	91
ruditapes_c7904	29	8
ruditapes_c7905	58	14
ruditapes_c7906	33	14
ruditapes_c7907	172	176
ruditapes_c7908	0	0
ruditapes_c7909	118	92
ruditapes_c791	38	70
ruditapes_c7910	1	1
ruditapes_c7911	59	27
ruditapes_c7912	115	54
ruditapes_c7914	1319	1064
ruditapes_c7916	32	18
ruditapes_c7917	4	2
ruditapes_c7918	0	1
ruditapes_c7920	84	36
ruditapes_c7921	4	3
ruditapes_c7923	53	21
ruditapes_c7925	38	66
ruditapes_c7927	0	0
ruditapes_c7928	24	22
ruditapes_c7929	208	271
ruditapes_c7930	1	0
ruditapes_c7931	315	268
ruditapes_c7932	9	4
ruditapes_c7934	578	251
ruditapes_c7935	41	90
ruditapes_c7936	583	634
ruditapes_c7937	1	0
ruditapes_c7938	136	200
ruditapes_c794	8	3
ruditapes_c7940	1	16
ruditapes_c7941	3	1
ruditapes_c7945	9	13
ruditapes_c7946	37	12
ruditapes_c7948	169	99
ruditapes_c7949	35	43
ruditapes_c795	98	37
ruditapes_c7952	0	4
ruditapes_c7953	15	5
ruditapes_c7954	59	26
ruditapes_c7956	3	0
ruditapes_c7957	7	20
ruditapes_c7959	4	19
ruditapes_c7960	725	1238
ruditapes_c7961	245	117
ruditapes_c7962	1	0
ruditapes_c7963	633	352
ruditapes_c7964	361	248
ruditapes_c7965	0	0
ruditapes_c7966	3	17
ruditapes_c7967	1149	1282
ruditapes_c7969	0	0
ruditapes_c7970	263	90
ruditapes_c7971	15	0
ruditapes_c7972	1	3
ruditapes_c7973	555	443
ruditapes_c7974	153	22
ruditapes_c7975	2	6
ruditapes_c7976	1	0
ruditapes_c7977	298	329
ruditapes_c7978	3	10
ruditapes_c7979	0	6
ruditapes_c798	94	143
ruditapes_c7984	460	225
ruditapes_c7985	1171	1128
ruditapes_c7986	12	3
ruditapes_c7987	64	39
ruditapes_c7988	26	6
ruditapes_c7990	28	70
ruditapes_c7992	0	0
ruditapes_c7993	34	23
ruditapes_c7994	74	90
ruditapes_c7995	7	16
ruditapes_c7996	13	20
ruditapes_c7997	0	5
ruditapes_c80	51	40
ruditapes_c8000	0	2
ruditapes_c8002	5	48
ruditapes_c8003	76	57
ruditapes_c8004	31	13
ruditapes_c8006	30	21
ruditapes_c8007	6	5
ruditapes_c8008	29	12
ruditapes_c8010	4	1
ruditapes_c8011	0	0
ruditapes_c8012	3	5
ruditapes_c8013	16	77
ruditapes_c8015	201	142
ruditapes_c8016	242	45
ruditapes_c8017	53	36
ruditapes_c8018	38	9
ruditapes_c8019	8	5
ruditapes_c8020	17	29
ruditapes_c8021	3	3
ruditapes_c8022	50	47
ruditapes_c8023	19	25
ruditapes_c8024	0	0
ruditapes_c8026	245	82
ruditapes_c8027	1120	526
ruditapes_c8028	115	123
ruditapes_c8029	14	29
ruditapes_c8030	0	0
ruditapes_c8031	724	548
ruditapes_c8033	2272	1535
ruditapes_c8034	710	655
ruditapes_c8035	1022	738
ruditapes_c8036	3	8
ruditapes_c8037	1	1
ruditapes_c8038	1104	854
ruditapes_c8039	9	12
ruditapes_c8040	15	23
ruditapes_c8041	2	11
ruditapes_c8042	99	40
ruditapes_c8043	0	5
ruditapes_c8044	48	16
ruditapes_c8045	44	29
ruditapes_c8046	0	0
ruditapes_c8047	272	119
ruditapes_c8050	1049	837
ruditapes_c8052	323	397
ruditapes_c8053	83	51
ruditapes_c8054	294	310
ruditapes_c8055	99	73
ruditapes_c8056	71	94
ruditapes_c8057	108	58
ruditapes_c8058	544	207
ruditapes_c8059	13	12
ruditapes_c8061	54	64
ruditapes_c8062	73	155
ruditapes_c8064	777	622
ruditapes_c8065	7	11
ruditapes_c8066	15	6
ruditapes_c8067	6	2
ruditapes_c8068	131	60
ruditapes_c8069	97	69
ruditapes_c807	253	142
ruditapes_c8071	1	0
ruditapes_c8072	33	37
ruditapes_c8073	11	9
ruditapes_c8075	170	182
ruditapes_c8077	435	225
ruditapes_c8078	302	175
ruditapes_c8079	37	31
ruditapes_c8080	29	18
ruditapes_c8081	260	88
ruditapes_c8082	0	0
ruditapes_c8084	270	259
ruditapes_c8085	0	0
ruditapes_c8086	8	18
ruditapes_c8087	30	35
ruditapes_c8088	24	7
ruditapes_c8090	340	215
ruditapes_c8094	4	0
ruditapes_c8095	369	266
ruditapes_c8096	82	31
ruditapes_c8097	129	85
ruditapes_c8098	230	168
ruditapes_c810	0	0
ruditapes_c8100	82	130
ruditapes_c8101	92	63
ruditapes_c8102	0	0
ruditapes_c8104	67	66
ruditapes_c8105	368	222
ruditapes_c8106	0	0
ruditapes_c8107	8	2
ruditapes_c8109	21	21
ruditapes_c8110	12	13
ruditapes_c8112	3	2
ruditapes_c8113	349	567
ruditapes_c8114	0	0
ruditapes_c8116	81	51
ruditapes_c8117	24	18
ruditapes_c8119	1	0
ruditapes_c812	0	0
ruditapes_c8120	121	34
ruditapes_c8124	73	62
ruditapes_c8125	47	42
ruditapes_c8126	2	10
ruditapes_c8128	209	219
ruditapes_c8129	172	129
ruditapes_c813	2	4
ruditapes_c8130	19	9
ruditapes_c8133	0	0
ruditapes_c8134	1	2
ruditapes_c8135	1	0
ruditapes_c8136	3	4
ruditapes_c8138	4	7
ruditapes_c8141	155	110
ruditapes_c8142	1	6
ruditapes_c8143	0	0
ruditapes_c8144	0	3
ruditapes_c8145	913	417
ruditapes_c8146	112	184
ruditapes_c8147	34	29
ruditapes_c8148	14	1
ruditapes_c8149	4	18
ruditapes_c815	139	69
ruditapes_c8150	44	14
ruditapes_c8152	15	16
ruditapes_c8155	2	0
ruditapes_c8156	19	1
ruditapes_c8157	2	0
ruditapes_c8158	23	56
ruditapes_c8159	9	1
ruditapes_c816	14	26
ruditapes_c8160	5	0
ruditapes_c8162	1	3
ruditapes_c8163	137	72
ruditapes_c8164	15	4
ruditapes_c8165	1	0
ruditapes_c8167	11	0
ruditapes_c8169	73	43
ruditapes_c8171	18	10
ruditapes_c8173	19	18
ruditapes_c8174	211	134
ruditapes_c8175	201	90
ruditapes_c8176	0	1
ruditapes_c8177	824	572
ruditapes_c8178	29	31
ruditapes_c818	228	111
ruditapes_c8180	18	5
ruditapes_c8183	32	22
ruditapes_c8184	7	13
ruditapes_c8185	29	12
ruditapes_c8186	0	3
ruditapes_c8187	636	580
ruditapes_c8189	337	259
ruditapes_c8190	3	4
ruditapes_c8191	0	0
ruditapes_c8192	208	252
ruditapes_c8193	75	37
ruditapes_c8194	3	0
ruditapes_c8195	8	4
ruditapes_c8197	1273	1088
ruditapes_c8198	14	26
ruditapes_c8199	0	0
ruditapes_c8200	144	72
ruditapes_c8203	2	3
ruditapes_c8206	30	36
ruditapes_c8208	8	0
ruditapes_c8211	140	92
ruditapes_c8212	179	399
ruditapes_c8213	0	5
ruditapes_c8214	78	206
ruditapes_c8217	90	53
ruditapes_c8218	0	0
ruditapes_c8219	56	19
